"","id","Datum","Warengruppe","Umsatz","wochentag","jahreszeit","monat","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","KielerWoche","Feiertag","Ferien"
"8030",1509295,2015-09-29,5,243.885310409177,"Dienstag","Herbst","09",2,15.625,9,0,FALSE,FALSE,FALSE
"8031",1509305,2015-09-30,5,237.220772688072,"Mittwoch","Herbst","09",0,15.375,6,0,FALSE,FALSE,FALSE
"8032",1510015,2015-10-01,5,222.946056290178,"Donnerstag","Herbst","10",1,14.75,9,0,FALSE,FALSE,FALSE
"8033",1510025,2015-10-02,5,240.119361604335,"Freitag","Herbst","10",2,15.375,7,10,FALSE,FALSE,FALSE
"8034",1510035,2015-10-03,5,295.846113974453,"Samstag","Herbst","10",2,14.375,9,0,FALSE,TRUE,FALSE
"8035",1510045,2015-10-04,5,315.602900601372,"Sonntag","Herbst","10",6,15.625,7,45,FALSE,FALSE,FALSE
"8036",1510055,2015-10-05,5,327.12246547276,"Montag","Herbst","10",0,16.5,5,10,FALSE,FALSE,FALSE
"8037",1510065,2015-10-06,5,262.096918376241,"Dienstag","Herbst","10",7,14.875,14,10,FALSE,FALSE,FALSE
"8038",1510075,2015-10-07,5,266.700728724313,"Mittwoch","Herbst","10",8,13,7,63,FALSE,FALSE,FALSE
"8039",1510085,2015-10-08,5,279.232059857983,"Donnerstag","Herbst","10",7,11.875,5,10,FALSE,FALSE,FALSE
"8040",1510095,2015-10-09,5,347.187545236976,"Freitag","Herbst","10",7,11.125,7,21,FALSE,FALSE,FALSE
"8041",1510105,2015-10-10,5,308.712885369114,"Samstag","Herbst","10",1,9.75,14,0,FALSE,FALSE,FALSE
"8042",1510115,2015-10-11,5,331.335033797055,"Sonntag","Herbst","10",0,10.25,13,5,FALSE,FALSE,FALSE
"8043",1510125,2015-10-12,5,269.147103600176,"Montag","Herbst","10",0,8.625,12,5,FALSE,FALSE,FALSE
"8044",1510135,2015-10-13,5,272.220923076483,"Dienstag","Herbst","10",7,7.75,10,61,FALSE,FALSE,FALSE
"8045",1510145,2015-10-14,5,263.746738771341,"Mittwoch","Herbst","10",7,9,11,61,FALSE,FALSE,FALSE
"8046",1510155,2015-10-15,5,310.684718902134,"Donnerstag","Herbst","10",7,10.375,16,61,FALSE,FALSE,FALSE
"8047",1510165,2015-10-16,5,363.015662857092,"Freitag","Herbst","10",7,10,14,61,FALSE,FALSE,FALSE
"8048",1510175,2015-10-17,5,345.918371834577,"Samstag","Herbst","10",7,10.75,9,61,FALSE,FALSE,FALSE
"8049",1510185,2015-10-18,5,243.176440210657,"Sonntag","Herbst","10",8,11.125,10,61,FALSE,FALSE,FALSE
"8050",1510195,2015-10-19,5,227.854038067664,"Montag","Herbst","10",6,9.25,7,0,FALSE,FALSE,TRUE
"8051",1510205,2015-10-20,5,262.531392320433,"Dienstag","Herbst","10",7,10.25,8,20,FALSE,FALSE,TRUE
"8052",1510215,2015-10-21,5,301.570247693155,"Mittwoch","Herbst","10",7,11.25,7,NA,FALSE,FALSE,TRUE
"8053",1510225,2015-10-22,5,235.619116982939,"Donnerstag","Herbst","10",7,12.25,10,61,FALSE,FALSE,TRUE
"8054",1510235,2015-10-23,5,314.630004917689,"Freitag","Herbst","10",1,13.375,15,NA,FALSE,FALSE,TRUE
"8055",1510245,2015-10-24,5,445.925332158702,"Samstag","Herbst","10",8,12.375,6,NA,FALSE,FALSE,TRUE
"8056",1510255,2015-10-25,5,284.147344008604,"Sonntag","Herbst","10",2,12.25,15,NA,FALSE,FALSE,TRUE
"8057",1510265,2015-10-26,5,266.180304496627,"Montag","Herbst","10",0,11.375,6,0,FALSE,FALSE,TRUE
"8058",1510275,2015-10-27,5,268.245180136677,"Dienstag","Herbst","10",0,10.75,10,NA,FALSE,FALSE,TRUE
"8059",1510285,2015-10-28,5,268.433974874423,"Mittwoch","Herbst","10",1,11.25,10,5,FALSE,FALSE,TRUE
"8060",1510295,2015-10-29,5,253.472553756336,"Donnerstag","Herbst","10",2,10.5,4,10,FALSE,FALSE,TRUE
"8061",1510305,2015-10-30,5,266.470696782266,"Freitag","Herbst","10",7,11.375,5,10,FALSE,FALSE,TRUE
"8062",1510315,2015-10-31,5,292.77512121671,"Samstag","Herbst","10",1,11.75,9,10,FALSE,FALSE,TRUE
"8063",1511015,2015-11-01,5,307.401617264172,"Sonntag","Herbst","11",4,10.75,6,10,FALSE,FALSE,FALSE
"8064",1511025,2015-11-02,5,222.318691219705,"Montag","Herbst","11",8,9.75,5,10,FALSE,FALSE,FALSE
"8065",1511035,2015-11-03,5,241.436093425533,"Dienstag","Herbst","11",7,5.125,4,45,FALSE,FALSE,FALSE
"8066",1511045,2015-11-04,5,233.555949277467,"Mittwoch","Herbst","11",1,8,4,10,FALSE,FALSE,FALSE
"8067",1511055,2015-11-05,5,257.036598432519,"Donnerstag","Herbst","11",6,13.375,5,61,FALSE,FALSE,FALSE
"8068",1511065,2015-11-06,5,186.691059920256,"Freitag","Herbst","11",8,13.75,6,61,FALSE,FALSE,FALSE
"8069",1511075,2015-11-07,5,220.614308718135,"Samstag","Herbst","11",7,14.625,9,61,FALSE,FALSE,FALSE
"8070",1511085,2015-11-08,5,328.254378564049,"Sonntag","Herbst","11",1,13,12,NA,FALSE,FALSE,FALSE
"8071",1511095,2015-11-09,5,186.869352829964,"Montag","Herbst","11",5,12,15,21,FALSE,FALSE,FALSE
"8072",1511105,2015-11-10,5,195.40472243736,"Dienstag","Herbst","11",7,15,18,61,FALSE,FALSE,FALSE
"8073",1511115,2015-11-11,5,210.177815712871,"Mittwoch","Herbst","11",8,13.625,12,61,FALSE,FALSE,FALSE
"8074",1511125,2015-11-12,5,216.239785866434,"Donnerstag","Herbst","11",2,13.125,17,0,FALSE,FALSE,FALSE
"8075",1511135,2015-11-13,5,214.873616145225,"Freitag","Herbst","11",4,11.75,19,21,FALSE,FALSE,FALSE
"8076",1511145,2015-11-14,5,264.794087448725,"Samstag","Herbst","11",4,8.125,14,21,FALSE,FALSE,FALSE
"8077",1511155,2015-11-15,5,277.579455017807,"Sonntag","Herbst","11",7,8.5,4,61,FALSE,FALSE,FALSE
"8078",1511165,2015-11-16,5,244.049386177247,"Montag","Herbst","11",7,12.25,12,53,FALSE,FALSE,FALSE
"8079",1511175,2015-11-17,5,190.311675968216,"Dienstag","Herbst","11",7,10.75,8,21,FALSE,FALSE,FALSE
"8080",1511185,2015-11-18,5,206.406225416349,"Mittwoch","Herbst","11",6,10.75,19,21,FALSE,FALSE,FALSE
"8081",1511195,2015-11-19,5,205.439239648739,"Donnerstag","Herbst","11",7,10.125,20,61,FALSE,FALSE,FALSE
"8082",1511205,2015-11-20,5,187.279498360946,"Freitag","Herbst","11",7,7.75,9,61,FALSE,FALSE,FALSE
"8083",1511215,2015-11-21,5,218.274754433496,"Samstag","Herbst","11",7,4.5,15,63,FALSE,FALSE,FALSE
"8084",1511225,2015-11-22,5,254.862870836877,"Sonntag","Herbst","11",7,2.25,18,73,FALSE,FALSE,FALSE
"8085",1511235,2015-11-23,5,219.555033626385,"Montag","Herbst","11",4,3.125,8,NA,FALSE,FALSE,FALSE
"8086",1511245,2015-11-24,5,200.026560873134,"Dienstag","Herbst","11",7,3.125,14,61,FALSE,FALSE,FALSE
"8087",1511255,2015-11-25,5,236.814019634978,"Mittwoch","Herbst","11",7,5.125,7,61,FALSE,FALSE,FALSE
"8088",1511265,2015-11-26,5,255.671601416751,"Donnerstag","Herbst","11",0,5.5,7,NA,FALSE,FALSE,FALSE
"8089",1511275,2015-11-27,5,226.833767245866,"Freitag","Herbst","11",7,5.25,11,NA,FALSE,FALSE,FALSE
"8090",1511285,2015-11-28,5,254.02069957234,"Samstag","Herbst","11",2,6.125,11,61,FALSE,FALSE,FALSE
"8091",1511295,2015-11-29,5,286.559824438396,"Sonntag","Herbst","11",7,8.25,15,63,FALSE,FALSE,FALSE
"8092",1511305,2015-11-30,5,192.341955374091,"Montag","Herbst","11",5,5.75,18,61,FALSE,FALSE,FALSE
"8093",1512015,2015-12-01,5,212.385513481541,"Dienstag","Winter","12",6,6.75,10,21,FALSE,FALSE,FALSE
"8094",1512025,2015-12-02,5,185.868155803157,"Mittwoch","Winter","12",7,10.5,9,21,FALSE,FALSE,FALSE
"8095",1512035,2015-12-03,5,228.062312572255,"Donnerstag","Winter","12",8,9.125,8,61,FALSE,FALSE,FALSE
"8096",1512045,2015-12-04,5,180.023354377573,"Freitag","Winter","12",6,9.25,17,61,FALSE,FALSE,FALSE
"8097",1512055,2015-12-05,5,201.436495160443,"Samstag","Winter","12",6,9,14,61,FALSE,FALSE,FALSE
"8098",1512065,2015-12-06,5,219.769722727984,"Sonntag","Winter","12",7,10.875,19,20,FALSE,FALSE,FALSE
"8099",1512075,2015-12-07,5,152.509706884695,"Montag","Winter","12",6,8.25,3,NA,FALSE,FALSE,FALSE
"8100",1512085,2015-12-08,5,210.749545813154,"Dienstag","Winter","12",0,10.75,8,0,FALSE,FALSE,FALSE
"8101",1512095,2015-12-09,5,182.812773894441,"Mittwoch","Winter","12",3,8.75,12,21,FALSE,FALSE,FALSE
"8102",1512105,2015-12-10,5,217.210719698568,"Donnerstag","Winter","12",7,6.625,13,21,FALSE,FALSE,FALSE
"8103",1512115,2015-12-11,5,181.818946478462,"Freitag","Winter","12",5,6.125,11,63,FALSE,FALSE,FALSE
"8104",1512125,2015-12-12,5,263.371183180296,"Samstag","Winter","12",3,6.875,10,61,FALSE,FALSE,FALSE
"8105",1512135,2015-12-13,5,285.609296918744,"Sonntag","Winter","12",1,5.25,9,NA,FALSE,FALSE,FALSE
"8106",1512145,2015-12-14,5,135.882833179972,"Montag","Winter","12",7,3.625,6,21,FALSE,FALSE,FALSE
"8107",1512155,2015-12-15,5,200.794463905725,"Dienstag","Winter","12",7,5.5,8,61,FALSE,FALSE,FALSE
"8108",1512165,2015-12-16,5,180.325823313121,"Mittwoch","Winter","12",8,6.25,7,10,FALSE,FALSE,FALSE
"8109",1512175,2015-12-17,5,189.603239938994,"Donnerstag","Winter","12",7,11.875,9,53,FALSE,FALSE,FALSE
"8110",1512185,2015-12-18,5,205.070251752861,"Freitag","Winter","12",8,10.375,15,61,FALSE,FALSE,FALSE
"8111",1512195,2015-12-19,5,209.443359888322,"Samstag","Winter","12",6,11.375,10,0,FALSE,FALSE,FALSE
"8112",1512205,2015-12-20,5,190.838143871757,"Sonntag","Winter","12",5,12.5,9,NA,FALSE,FALSE,FALSE
"8113",1512215,2015-12-21,5,178.007867853303,"Montag","Winter","12",7,10.25,14,21,FALSE,FALSE,FALSE
"8114",1512225,2015-12-22,5,206.162264813779,"Dienstag","Winter","12",7,11.25,17,61,FALSE,FALSE,FALSE
"8115",1512235,2015-12-23,5,219.404693482765,"Mittwoch","Winter","12",6,10.375,20,61,FALSE,FALSE,FALSE
"8116",1512245,2015-12-24,5,275.561444944486,"Donnerstag","Winter","12",3,8.375,11,61,FALSE,TRUE,FALSE
"8117",1512275,2015-12-27,5,205.296097248761,"Sonntag","Winter","12",7,10.875,15,61,FALSE,FALSE,FALSE
"8118",1512285,2015-12-28,5,249.831488819928,"Montag","Winter","12",8,4.75,11,NA,FALSE,FALSE,FALSE
"8119",1512295,2015-12-29,5,220.256783905333,"Dienstag","Winter","12",7,5.125,11,NA,FALSE,FALSE,FALSE
"8120",1512305,2015-12-30,5,364.25666963632,"Mittwoch","Winter","12",8,5.25,9,0,FALSE,FALSE,FALSE
"8121",1512315,2015-12-31,5,1869.93772343872,"Donnerstag","Winter","12",7,2,10,61,FALSE,TRUE,FALSE
"8122",1601025,2016-01-02,5,290.214474621251,"Samstag","Winter","01",8,0,16,10,FALSE,FALSE,FALSE
"8123",1601035,2016-01-03,5,189.560768660027,"Sonntag","Winter","01",7,-5.5,13,0,FALSE,FALSE,FALSE
"8124",1601045,2016-01-04,5,190.248203249784,"Montag","Winter","01",5,-6,15,10,FALSE,FALSE,FALSE
"8125",1601055,2016-01-05,5,241.35352574791,"Dienstag","Winter","01",1,-3.625,14,5,FALSE,FALSE,FALSE
"8126",1601065,2016-01-06,5,186.783766682371,"Mittwoch","Winter","01",0,-3,12,5,FALSE,FALSE,FALSE
"8127",1601075,2016-01-07,5,211.959267729194,"Donnerstag","Winter","01",7,-4,13,22,FALSE,FALSE,FALSE
"8128",1601085,2016-01-08,5,193.938119400977,"Freitag","Winter","01",7,1.75,20,61,FALSE,FALSE,FALSE
"8129",1601095,2016-01-09,5,276.715250071637,"Samstag","Winter","01",4,2.875,6,21,FALSE,FALSE,FALSE
"8130",1601105,2016-01-10,5,121.493282473682,"Sonntag","Winter","01",7,2.125,8,63,FALSE,FALSE,FALSE
"8131",1601115,2016-01-11,5,189.559749547889,"Montag","Winter","01",7,2.5,6,45,FALSE,FALSE,FALSE
"8132",1601125,2016-01-12,5,222.618083950592,"Dienstag","Winter","01",7,4,8,63,FALSE,FALSE,FALSE
"8133",1601135,2016-01-13,5,216.772244614294,"Mittwoch","Winter","01",8,1.875,14,61,FALSE,FALSE,FALSE
"8134",1601145,2016-01-14,5,219.3059709318,"Donnerstag","Winter","01",6,1.75,6,10,FALSE,FALSE,FALSE
"8135",1601155,2016-01-15,5,193.214277037618,"Freitag","Winter","01",7,2.125,12,10,FALSE,FALSE,FALSE
"8136",1601165,2016-01-16,5,274.890740672995,"Samstag","Winter","01",7,0.5,5,10,FALSE,FALSE,FALSE
"8137",1601175,2016-01-17,5,299.770085809813,"Sonntag","Winter","01",3,-1.375,9,NA,FALSE,FALSE,FALSE
"8138",1601185,2016-01-18,5,176.375194730937,"Montag","Winter","01",6,-1.75,6,10,FALSE,FALSE,FALSE
"8139",1601195,2016-01-19,5,193.826948933223,"Dienstag","Winter","01",7,-2.5,10,73,FALSE,FALSE,FALSE
"8140",1601205,2016-01-20,5,200.826111442389,"Mittwoch","Winter","01",7,-1.625,8,28,FALSE,FALSE,FALSE
"8141",1601215,2016-01-21,5,250.15344491956,"Donnerstag","Winter","01",4,-4.875,5,20,FALSE,FALSE,FALSE
"8142",1601225,2016-01-22,5,248.098227157249,"Freitag","Winter","01",1,-3,7,10,FALSE,FALSE,FALSE
"8143",1601235,2016-01-23,5,229.906772887653,"Samstag","Winter","01",6,3.125,6,49,FALSE,FALSE,FALSE
"8144",1601245,2016-01-24,5,265.946910450504,"Sonntag","Winter","01",7,5.125,7,10,FALSE,FALSE,FALSE
"8145",1601255,2016-01-25,5,205.155030201946,"Montag","Winter","01",8,9,9,45,FALSE,FALSE,FALSE
"8146",1601265,2016-01-26,5,232.766301830989,"Dienstag","Winter","01",7,7.875,9,NA,FALSE,FALSE,FALSE
"8147",1601275,2016-01-27,5,219.991170296682,"Mittwoch","Winter","01",7,10.375,15,61,FALSE,FALSE,FALSE
"8148",1601285,2016-01-28,5,244.408812315202,"Donnerstag","Winter","01",5,6.75,16,21,FALSE,FALSE,FALSE
"8149",1601295,2016-01-29,5,195.574412527158,"Freitag","Winter","01",7,8.125,17,61,FALSE,FALSE,FALSE
"8150",1601305,2016-01-30,5,239.078662887727,"Samstag","Winter","01",7,6.625,17,65,FALSE,FALSE,FALSE
"8151",1601315,2016-01-31,5,266.119925137902,"Sonntag","Winter","01",6,4.125,13,61,FALSE,FALSE,FALSE
"8152",1602015,2016-02-01,5,241.753423222328,"Montag","Winter","02",7,7.875,21,61,FALSE,FALSE,FALSE
"8153",1602025,2016-02-02,5,248.516273860935,"Dienstag","Winter","02",6,7.5,20,61,FALSE,FALSE,FALSE
"8154",1602035,2016-02-03,5,325.507863771923,"Mittwoch","Winter","02",6,4.75,15,61,FALSE,FALSE,FALSE
"8155",1602045,2016-02-04,5,328.07660342003,"Donnerstag","Winter","02",5,4.25,12,22,FALSE,FALSE,FALSE
"8156",1602055,2016-02-05,5,264.123167995632,"Freitag","Winter","02",7,4.5,10,61,FALSE,FALSE,FALSE
"8157",1602065,2016-02-06,5,288.583322605663,"Samstag","Winter","02",7,9.375,11,21,FALSE,FALSE,FALSE
"8158",1602075,2016-02-07,5,352.95522789217,"Sonntag","Winter","02",6,9.75,12,21,FALSE,FALSE,FALSE
"8159",1602085,2016-02-08,5,255.243360918052,"Montag","Winter","02",7,8.5,16,63,FALSE,FALSE,FALSE
"8160",1602095,2016-02-09,5,297.961151843249,"Dienstag","Winter","02",5,6.75,15,61,FALSE,FALSE,FALSE
"8161",1602105,2016-02-10,5,264.725463895975,"Mittwoch","Winter","02",7,3.75,9,61,FALSE,FALSE,FALSE
"8162",1602115,2016-02-11,5,238.742990743532,"Donnerstag","Winter","02",7,5.25,7,61,FALSE,FALSE,FALSE
"8163",1602125,2016-02-12,5,248.745906434891,"Freitag","Winter","02",7,3.5,6,61,FALSE,FALSE,FALSE
"8164",1602135,2016-02-13,5,316.769995118842,"Samstag","Winter","02",6,2,8,20,FALSE,FALSE,FALSE
"8165",1602145,2016-02-14,5,336.658840303804,"Sonntag","Winter","02",8,2.875,20,61,FALSE,FALSE,FALSE
"8166",1602155,2016-02-15,5,249.707515047971,"Montag","Winter","02",8,0.75,14,NA,FALSE,FALSE,FALSE
"8167",1602165,2016-02-16,5,306.515144107154,"Dienstag","Winter","02",0,2.125,5,NA,FALSE,FALSE,FALSE
"8168",1602175,2016-02-17,5,320.150911639512,"Mittwoch","Winter","02",1,1.75,10,0,FALSE,FALSE,FALSE
"8169",1602185,2016-02-18,5,290.788498756095,"Donnerstag","Winter","02",5,1.875,6,10,FALSE,FALSE,FALSE
"8170",1602195,2016-02-19,5,294.632772928121,"Freitag","Winter","02",7,3.25,6,61,FALSE,FALSE,FALSE
"8171",1602205,2016-02-20,5,337.413464406758,"Samstag","Winter","02",7,6,12,61,FALSE,FALSE,FALSE
"8172",1602215,2016-02-21,5,429.951884660272,"Sonntag","Winter","02",7,6.875,12,61,FALSE,FALSE,FALSE
"8173",1602225,2016-02-22,5,163.428117167892,"Montag","Winter","02",6,5.875,15,61,FALSE,FALSE,FALSE
"8174",1602235,2016-02-23,5,161.605017964107,"Dienstag","Winter","02",4,6.125,17,61,FALSE,FALSE,FALSE
"8175",1602245,2016-02-24,5,210.768634223775,"Mittwoch","Winter","02",3,4,15,61,FALSE,FALSE,FALSE
"8176",1602255,2016-02-25,5,195.261407386158,"Donnerstag","Winter","02",6,3.5,10,53,FALSE,FALSE,FALSE
"8177",1602265,2016-02-26,5,187.611048238849,"Freitag","Winter","02",6,3.625,8,NA,FALSE,FALSE,FALSE
"8178",1602275,2016-02-27,5,256.025961748608,"Samstag","Winter","02",4,1.5,5,45,FALSE,FALSE,FALSE
"8179",1602285,2016-02-28,5,265.881917043649,"Sonntag","Winter","02",1,3.5,6,0,FALSE,FALSE,FALSE
"8180",1602295,2016-02-29,5,191.665015079148,"Montag","Winter","02",7,2.125,10,0,FALSE,FALSE,FALSE
"8181",1603015,2016-03-01,5,180.928311589106,"Dienstag","Frueling","03",5,2.25,8,NA,FALSE,FALSE,FALSE
"8182",1603025,2016-03-02,5,164.355534894709,"Mittwoch","Frueling","03",7,5,16,63,FALSE,FALSE,FALSE
"8183",1603035,2016-03-03,5,154.985702571168,"Donnerstag","Frueling","03",7,4.75,5,21,FALSE,FALSE,FALSE
"8184",1603045,2016-03-04,5,189.909787668708,"Freitag","Frueling","03",2,3.875,9,10,FALSE,FALSE,FALSE
"8185",1603055,2016-03-05,5,183.665499323068,"Samstag","Frueling","03",8,3.25,5,61,FALSE,FALSE,FALSE
"8186",1603065,2016-03-06,5,237.73551437776,"Sonntag","Frueling","03",7,4.5,11,10,FALSE,FALSE,FALSE
"8187",1603075,2016-03-07,5,223.487676344186,"Montag","Frueling","03",6,4.75,10,20,FALSE,FALSE,FALSE
"8188",1603085,2016-03-08,5,254.230927805738,"Dienstag","Frueling","03",6,5,10,61,FALSE,FALSE,FALSE
"8189",1603095,2016-03-09,5,259.677695472758,"Mittwoch","Frueling","03",0,6.75,9,5,FALSE,FALSE,FALSE
"8190",1603105,2016-03-10,5,229.760403843279,"Donnerstag","Frueling","03",8,4.375,11,10,FALSE,FALSE,FALSE
"8191",1603115,2016-03-11,5,240.691258075457,"Freitag","Frueling","03",8,3.5,11,NA,FALSE,FALSE,FALSE
"8192",1603125,2016-03-12,5,257.066009798004,"Samstag","Frueling","03",8,2.75,7,0,FALSE,FALSE,FALSE
"8193",1603135,2016-03-13,5,358.149041587833,"Sonntag","Frueling","03",8,0.875,8,10,FALSE,FALSE,FALSE
"8194",1603145,2016-03-14,5,216.472813308732,"Montag","Frueling","03",8,5,8,10,FALSE,FALSE,FALSE
"8195",1603155,2016-03-15,5,277.612340356285,"Dienstag","Frueling","03",5,5.75,12,61,FALSE,FALSE,FALSE
"8196",1603165,2016-03-16,5,239.608116730981,"Mittwoch","Frueling","03",1,6.375,11,0,FALSE,FALSE,FALSE
"8197",1603175,2016-03-17,5,259.197413669464,"Donnerstag","Frueling","03",0,9.25,12,0,FALSE,FALSE,FALSE
"8198",1603185,2016-03-18,5,310.248622540004,"Freitag","Frueling","03",8,5.375,9,21,FALSE,FALSE,FALSE
"8199",1603195,2016-03-19,5,319.459082188137,"Samstag","Frueling","03",7,6,15,45,FALSE,FALSE,FALSE
"8200",1603205,2016-03-20,5,351.534522494821,"Sonntag","Frueling","03",6,8.625,15,61,FALSE,FALSE,FALSE
"8201",1603215,2016-03-21,5,279.296769510573,"Montag","Frueling","03",7,7.5,19,61,FALSE,FALSE,FALSE
"8202",1603225,2016-03-22,5,269.214268402338,"Dienstag","Frueling","03",7,8.125,13,61,FALSE,FALSE,FALSE
"8203",1603235,2016-03-23,5,278.851630298633,"Mittwoch","Frueling","03",1,9.125,13,NA,FALSE,FALSE,FALSE
"8204",1603265,2016-03-26,5,481.654957864093,"Samstag","Frueling","03",1,9.75,9,0,FALSE,FALSE,TRUE
"8205",1603275,2016-03-27,5,321.238551565509,"Sonntag","Frueling","03",7,8.625,12,61,FALSE,TRUE,TRUE
"8206",1603285,2016-03-28,5,295.412643657617,"Montag","Frueling","03",6,11.625,18,61,FALSE,TRUE,TRUE
"8207",1603295,2016-03-29,5,230.574162176282,"Dienstag","Frueling","03",6,10,13,21,FALSE,FALSE,TRUE
"8208",1603305,2016-03-30,5,241.966349438166,"Mittwoch","Frueling","03",5,8.5,15,61,FALSE,FALSE,TRUE
"8209",1603315,2016-03-31,5,239.635864704663,"Donnerstag","Frueling","03",4,9,13,21,FALSE,FALSE,TRUE
"8210",1604015,2016-04-01,5,288.46151804369,"Freitag","Frueling","04",0,9.125,7,NA,FALSE,FALSE,TRUE
"8211",1604025,2016-04-02,5,247.661267823671,"Samstag","Frueling","04",3,12.75,8,NA,FALSE,FALSE,TRUE
"8212",1604035,2016-04-03,5,234.641380413364,"Sonntag","Frueling","04",7,15.5,5,21,FALSE,FALSE,TRUE
"8213",1604045,2016-04-04,5,201.497255314954,"Montag","Frueling","04",6,17.375,6,21,FALSE,FALSE,TRUE
"8214",1604055,2016-04-05,5,218.413027097897,"Dienstag","Frueling","04",7,10,7,61,FALSE,FALSE,TRUE
"8215",1604065,2016-04-06,5,223.914811749007,"Mittwoch","Frueling","04",6,11.125,12,61,FALSE,FALSE,TRUE
"8216",1604075,2016-04-07,5,252.585105953365,"Donnerstag","Frueling","04",6,8.625,13,21,FALSE,FALSE,TRUE
"8217",1604085,2016-04-08,5,194.066874820885,"Freitag","Frueling","04",6,9,9,63,FALSE,FALSE,TRUE
"8218",1604095,2016-04-09,5,234.167630912455,"Samstag","Frueling","04",4,10.125,11,0,FALSE,FALSE,TRUE
"8219",1604105,2016-04-10,5,244.033068510366,"Sonntag","Frueling","04",7,10.875,13,NA,FALSE,FALSE,FALSE
"8220",1604115,2016-04-11,5,200.384279419303,"Montag","Frueling","04",1,10,15,5,FALSE,FALSE,FALSE
"8221",1604125,2016-04-12,5,192.217013566236,"Dienstag","Frueling","04",6,8,9,61,FALSE,FALSE,FALSE
"8222",1604135,2016-04-13,5,205.053912073887,"Mittwoch","Frueling","04",5,9.75,11,10,FALSE,FALSE,FALSE
"8223",1604145,2016-04-14,5,203.526804979814,"Donnerstag","Frueling","04",6,10,8,0,FALSE,FALSE,FALSE
"8224",1604155,2016-04-15,5,215.677749048544,"Freitag","Frueling","04",7,10.625,8,61,FALSE,FALSE,FALSE
"8225",1604165,2016-04-16,5,266.268834875461,"Samstag","Frueling","04",6,12.75,15,53,FALSE,FALSE,FALSE
"8226",1604175,2016-04-17,5,252.402052934785,"Sonntag","Frueling","04",4,9.875,19,21,FALSE,FALSE,FALSE
"8227",1604185,2016-04-18,5,180.402133751967,"Montag","Frueling","04",7,9.625,16,21,FALSE,FALSE,FALSE
"8228",1604195,2016-04-19,5,222.545920445252,"Dienstag","Frueling","04",5,9.5,23,21,FALSE,FALSE,FALSE
"8229",1604205,2016-04-20,5,218.70012017309,"Mittwoch","Frueling","04",2,10.5,17,NA,FALSE,FALSE,FALSE
"8230",1604215,2016-04-21,5,235.198858641542,"Donnerstag","Frueling","04",2,11.625,16,NA,FALSE,FALSE,FALSE
"8231",1604225,2016-04-22,5,226.361072270193,"Freitag","Frueling","04",5,10.5,12,NA,FALSE,FALSE,FALSE
"8232",1604235,2016-04-23,5,342.883589669836,"Samstag","Frueling","04",3,8.875,17,21,FALSE,FALSE,FALSE
"8233",1604245,2016-04-24,5,287.878130133696,"Sonntag","Frueling","04",4,5.75,10,21,FALSE,FALSE,FALSE
"8234",1604255,2016-04-25,5,191.905007576654,"Montag","Frueling","04",8,4.625,10,61,FALSE,FALSE,FALSE
"8235",1604265,2016-04-26,5,231.386410915795,"Dienstag","Frueling","04",7,2.5,7,75,FALSE,FALSE,FALSE
"8236",1604275,2016-04-27,5,241.630584610239,"Mittwoch","Frueling","04",7,4.875,8,61,FALSE,FALSE,FALSE
"8237",1604285,2016-04-28,5,233.867524957424,"Donnerstag","Frueling","04",6,7.5,16,61,FALSE,FALSE,FALSE
"8238",1604295,2016-04-29,5,293.074476816919,"Freitag","Frueling","04",6,9.75,13,61,FALSE,FALSE,FALSE
"8239",1604305,2016-04-30,5,334.465117619,"Samstag","Frueling","04",8,8,7,61,FALSE,FALSE,FALSE
"8240",1605015,2016-05-01,5,378.369798483015,"Sonntag","Frueling","05",0,10.75,9,NA,FALSE,TRUE,FALSE
"8241",1605025,2016-05-02,5,227.08493593719,"Montag","Frueling","05",1,17.875,6,NA,FALSE,FALSE,FALSE
"8242",1605035,2016-05-03,5,247.627437648159,"Dienstag","Frueling","05",6,11.375,15,61,FALSE,FALSE,FALSE
"8243",1605045,2016-05-04,5,228.21188230052,"Mittwoch","Frueling","05",1,12.375,10,NA,FALSE,FALSE,FALSE
"8244",1605055,2016-05-05,5,276.101540361524,"Donnerstag","Frueling","05",0,15.125,13,NA,FALSE,TRUE,FALSE
"8245",1605065,2016-05-06,5,263.896205618387,"Freitag","Frueling","05",0,19,14,NA,FALSE,FALSE,TRUE
"8246",1605075,2016-05-07,5,283.861298918752,"Samstag","Frueling","05",0,22.125,12,NA,FALSE,FALSE,FALSE
"8247",1605085,2016-05-08,5,262.509023160781,"Sonntag","Frueling","05",0,21.375,17,NA,FALSE,FALSE,FALSE
"8248",1605095,2016-05-09,5,274.784906816565,"Montag","Frueling","05",0,19.875,12,NA,FALSE,FALSE,FALSE
"8249",1605105,2016-05-10,5,187.104061213047,"Dienstag","Frueling","05",0,20.875,14,NA,FALSE,FALSE,FALSE
"8250",1605115,2016-05-11,5,223.186865619855,"Mittwoch","Frueling","05",0,20.625,15,NA,FALSE,FALSE,FALSE
"8251",1605125,2016-05-12,5,261.231854050774,"Donnerstag","Frueling","05",0,15.625,17,0,FALSE,FALSE,FALSE
"8252",1605135,2016-05-13,5,210.489080210568,"Freitag","Frueling","05",2,17.5,16,65,FALSE,FALSE,FALSE
